2026-06-07 00:00:00; 177142786; 165344808; 136490243; 39.56
2026-06-07 00:00:01; 177139077; 165346474; 136491447; 39.56
2026-06-07 00:00:02; 177140333; 165344669; 136489359; 39.55
2026-06-07 00:00:03; 177133841; 165345412; 136490546; 39.58
2026-06-07 00:00:04; 177131816; 165350503; 136492105; 39.57
2026-06-07 00:00:05; 177134258; 165344758; 136492782; 39.56
2026-06-07 00:00:06; 177137251; 165352473; 136492012; 39.56
2026-06-07 00:00:07; 177136681; 165346958; 136491824; 39.58
2026-06-07 00:00:08; 177134236; 165350437; 136491040; 39.56
2026-06-07 00:00:09; 177135948; 165350520; 136491002; 39.57
2026-06-07 00:00:10; 177138432; 165348395; 136492940; 39.57
2026-06-07 00:00:11; 177134155; 165341628; 136493323; 39.57
2026-06-07 00:00:12; 177136352; 165345118; 136492486; 39.57
2026-06-07 00:00:13; 177132658; 165349919; 136488430; 39.57
2026-06-07 00:00:14; 177129024; 165346740; 136491188; 39.56
2026-06-07 00:00:15; 177133472; 165344614; 136490291; 39.55
2026-06-07 00:00:16; 177140603; 165347119; 136489789; 39.57
2026-06-07 00:00:17; 177139446; 165335993; 136489865; 39.57
2026-06-07 00:00:18; 177134314; 165335478; 136488918; 39.56
2026-06-07 00:00:19; 177136675; 165342240; 136488902; 39.56
2026-06-07 00:00:20; 177141489; 165345092; 136488527; 39.57
2026-06-07 00:00:21; 177139911; 165346585; 136488087; 39.58
2026-06-07 00:00:22; 177148691; 165343787; 136486760; 39.55
2026-06-07 00:00:23; 177144994; 165344696; 136483991; 39.57
2026-06-07 00:00:24; 177142984; 165346391; 136485664; 39.57
2026-06-07 00:00:25; 177145053; 165345755; 136488296; 39.57
2026-06-07 00:00:26; 177142182; 165343680; 136488417; 39.56
2026-06-07 00:00:27; 177146027; 165340109; 136487644; 39.57
2026-06-07 00:00:28; 177147950; 165340936; 136489968; 39.56
2026-06-07 00:00:29; 177146724; 165344570; 136493031; 39.55
2026-06-07 00:00:30; 177150103; 165344985; 136490084; 39.58
2026-06-07 00:00:31; 177151354; 165346452; 136491511; 39.56
2026-06-07 00:00:32; 177147224; 165343270; 136493416; 39.57
2026-06-07 00:00:33; 177147581; 165340031; 136489936; 39.56
2026-06-07 00:00:34; 177145115; 165340997; 136490442; 39.57
2026-06-07 00:00:35; 177138796; 165351442; 136487594; 39.57
2026-06-07 00:00:36; 177138953; 165350087; 136489363; 39.56
2026-06-07 00:00:37; 177133047; 165352100; 136489828; 39.56
2026-06-07 00:00:38; 177137365; 165348727; 136487716; 39.57
2026-06-07 00:00:39; 177135959; 165350200; 136488857; 39.57
2026-06-07 00:00:40; 177139322; 165342973; 136488906; 39.55
2026-06-07 00:00:41; 177139669; 165341787; 136490132; 39.57
2026-06-07 00:00:42; 177139217; 165346526; 136491625; 39.56
2026-06-07 00:00:43; 177141017; 165349063; 136492591; 39.56
2026-06-07 00:00:44; 177138797; 165356674; 136492631; 39.56
2026-06-07 00:00:45; 177142906; 165353013; 136488913; 39.56
2026-06-07 00:00:46; 177141806; 165347363; 136492807; 39.57
2026-06-07 00:00:47; 177144957; 165350413; 136494041; 39.57
2026-06-07 00:00:48; 177152174; 165348588; 136492861; 39.57
2026-06-07 00:00:49; 177153666; 165347503; 136494680; 39.57
2026-06-07 00:00:50; 177153958; 165345749; 136497314; 39.56
2026-06-07 00:00:51; 177156534; 165343224; 136493495; 39.56
2026-06-07 00:00:52; 177156600; 165347120; 136493431; 39.57
2026-06-07 00:00:53; 177153977; 165350965; 136495531; 39.57
2026-06-07 00:00:54; 177150951; 165354253; 136498975; 39.55
2026-06-07 00:00:55; 177148157; 165355509; 136498214; 39.57
2026-06-07 00:00:56; 177151483; 165351671; 136494750; 39.57
2026-06-07 00:00:57; 177152914; 165353581; 136492031; 39.56
2026-06-07 00:00:58; 177151135; 165346805; 136493364; 39.55
2026-06-07 00:00:59; 177152322; 165341331; 136493024; 39.57
2026-06-07 00:01:00; 177147268; 165343734; 136492265; 39.56
2026-06-07 00:01:01; 177144557; 165338538; 136492119; 39.56
2026-06-07 00:01:02; 177145601; 165341429; 136494622; 39.57
2026-06-07 00:01:03; 177148539; 165341219; 136494949; 39.57
2026-06-07 00:01:04; 177146133; 165334849; 136494475; 39.56
2026-06-07 00:01:05; 177152671; 165343084; 136493651; 39.56
2026-06-07 00:01:06; 177151047; 165339254; 136495508; 39.56
2026-06-07 00:01:07; 177144843; 165343403; 136495571; 39.55
2026-06-07 00:01:08; 177140313; 165342415; 136491398; 39.55
2026-06-07 00:01:09; 177146198; 165346239; 136490367; 39.57
2026-06-07 00:01:10; 177145638; 165348571; 136495003; 39.55
2026-06-07 00:01:11; 177147032; 165342676; 136494645; 39.57
2026-06-07 00:01:12; 177143138; 165349049; 136492421; 39.57
2026-06-07 00:01:13; 177144033; 165342925; 136487550; 39.57
2026-06-07 00:01:14; 177141331; 165350590; 136488856; 39.56
2026-06-07 00:01:15; 177143975; 165348769; 136491611; 39.57
2026-06-07 00:01:16; 177144839; 165350664; 136493391; 39.56
2026-06-07 00:01:17; 177144019; 165347136; 136495026; 39.57
2026-06-07 00:01:18; 177147562; 165349843; 136496391; 39.57
2026-06-07 00:01:19; 177139853; 165347219; 136494581; 39.57
2026-06-07 00:01:20; 177142260; 165348594; 136494667; 39.57
2026-06-07 00:01:21; 177146620; 165343293; 136493413; 39.57
2026-06-07 00:01:22; 177143450; 165346579; 136495215; 39.57
2026-06-07 00:01:23; 177147292; 165347443; 136493853; 39.57
2026-06-07 00:01:24; 177142050; 165341133; 136494946; 39.57
2026-06-07 00:01:25; 177141450; 165342050; 136495263; 39.56
2026-06-07 00:01:26; 177134249; 165340641; 136493341; 39.57
2026-06-07 00:01:27; 177138335; 165342826; 136493493; 39.57
2026-06-07 00:01:28; 177135022; 165345274; 136492610; 39.56
2026-06-07 00:01:29; 177131884; 165341771; 136491270; 39.58
2026-06-07 00:01:30; 177137008; 165348929; 136491377; 39.57
2026-06-07 00:01:31; 177136055; 165340524; 136493437; 39.58
2026-06-07 00:01:32; 177137439; 165343391; 136493524; 39.57
2026-06-07 00:01:33; 177136449; 165343270; 136495816; 39.57
2026-06-07 00:01:34; 177141910; 165342924; 136497892; 39.56
2026-06-07 00:01:35; 177145904; 165347435; 136495080; 39.57
2026-06-07 00:01:36; 177152279; 165344837; 136494041; 39.57
2026-06-07 00:01:37; 177147019; 165342834; 136495301; 39.55
2026-06-07 00:01:38; 177144161; 165344063; 136493831; 39.57
2026-06-07 00:01:39; 177141904; 165347867; 136495146; 39.57
2026-06-07 00:01:40; 177148193; 165348042; 136495010; 39.56
2026-06-07 00:01:41; 177149059; 165344291; 136494777; 39.56
2026-06-07 00:01:42; 177148095; 165347468; 136496037; 39.57
2026-06-07 00:01:43; 177145332; 165350633; 136497729; 39.56
2026-06-07 00:01:44; 177151117; 165346814; 136498175; 39.56
2026-06-07 00:01:45; 177145133; 165346988; 136497017; 39.58
2026-06-07 00:01:46; 177149908; 165344861; 136495657; 39.57
2026-06-07 00:01:47; 177142198; 165349846; 136494072; 39.57
2026-06-07 00:01:48; 0; 0; 0; 39.57
2026-06-07 00:01:49; 9977548; 9309432; 7684817; 39.56
2026-06-07 00:01:50; 177170897; 165367050; 136507027; 39.57
2026-06-07 00:01:51; 177145502; 165359378; 136497129; 39.56
2026-06-07 00:01:52; 177142689; 165351711; 136498918; 39.56
2026-06-07 00:01:53; 177145432; 165350518; 136496374; 39.57
2026-06-07 00:01:54; 177144484; 165346760; 136495710; 39.57
2026-06-07 00:01:55; 177140575; 165353365; 136494490; 39.56
2026-06-07 00:01:56; 177139161; 165345143; 136495766; 39.57
2026-06-07 00:01:57; 177139811; 165346954; 136493455; 39.56
2026-06-07 00:01:58; 177141552; 165347247; 136492829; 39.56
2026-06-07 00:01:59; 177142651; 165354310; 136497521; 39.57
2026-06-07 00:02:00; 177137976; 165355483; 136498683; 39.58
2026-06-07 00:02:01; 177138906; 165350639; 136499872; 39.57
2026-06-07 00:02:02; 177140269; 165351473; 136499642; 39.58
2026-06-07 00:02:03; 177141839; 165347735; 136499395; 39.57
2026-06-07 00:02:04; 177144307; 165341242; 136497652; 39.55
2026-06-07 00:02:05; 177142526; 165348661; 136500447; 39.57
2026-06-07 00:02:06; 177143171; 165345118; 136496669; 39.57
2026-06-07 00:02:07; 177153212; 165352012; 136497035; 39.56
2026-06-07 00:02:08; 177154963; 165357898; 136498232; 39.56
2026-06-07 00:02:09; 177156144; 165352480; 136498895; 39.57
2026-06-07 00:02:10; 177155035; 165351480; 136495867; 39.56
2026-06-07 00:02:11; 177152674; 165358509; 136493558; 39.55
2026-06-07 00:02:12; 177148289; 165357704; 136496376; 39.56
2026-06-07 00:02:13; 177152761; 165363050; 136494453; 39.57
2026-06-07 00:02:14; 177148574; 165358742; 136494607; 39.56
2026-06-07 00:02:15; 177142185; 165354718; 136498517; 39.56
2026-06-07 00:02:16; 177144824; 165356826; 136495030; 39.56
2026-06-07 00:02:17; 177148473; 165357376; 136494805; 39.57
2026-06-07 00:02:18; 177146329; 165351008; 136498334; 39.57
2026-06-07 00:02:19; 177151946; 165347857; 136496859; 39.57
2026-06-07 00:02:20; 177145326; 165349274; 136494241; 39.57
2026-06-07 00:02:21; 177142027; 165344002; 136492326; 39.56
2026-06-07 00:02:22; 177144814; 165345612; 136492806; 39.56
2026-06-07 00:02:23; 177144644; 165348140; 136494810; 39.57
2026-06-07 00:02:24; 177144340; 165353994; 136496432; 39.57
2026-06-07 00:02:25; 177141503; 165353093; 136495058; 39.57
2026-06-07 00:02:26; 177137458; 165344846; 136493501; 39.56
2026-06-07 00:02:27; 177139885; 165344086; 136493090; 39.55
2026-06-07 00:02:28; 177144868; 165349960; 136493503; 39.57
2026-06-07 00:02:29; 177150525; 165355292; 136493957; 39.55
2026-06-07 00:02:30; 177145008; 165351284; 136494754; 39.57
2026-06-07 00:02:31; 177151403; 165352375; 136494829; 39.57
2026-06-07 00:02:32; 177148261; 165353616; 136495178; 39.58
2026-06-07 00:02:33; 177145794; 165358384; 136493724; 39.56
2026-06-07 00:02:34; 177146582; 165353067; 136496190; 39.57
2026-06-07 00:02:35; 177143658; 165352629; 136495139; 39.56
2026-06-07 00:02:36; 177149862; 165353113; 136494635; 39.57
2026-06-07 00:02:37; 177150770; 165350883; 136494558; 39.55
2026-06-07 00:02:38; 177145976; 165349329; 136495080; 39.56
2026-06-07 00:02:39; 177142915; 165347367; 136495321; 39.55
2026-06-07 00:02:40; 177147013; 165349440; 136494976; 39.56
2026-06-07 00:02:41; 177144430; 165349969; 136496449; 39.55
2026-06-07 00:02:42; 177144976; 165347218; 136495844; 39.57
2026-06-07 00:02:43; 177146823; 165350761; 136493611; 39.56
2026-06-07 00:02:44; 177149083; 165354565; 136493904; 39.57
2026-06-07 00:02:45; 177146573; 165356237; 136493807; 39.57
2026-06-07 00:02:46; 177149097; 165355758; 136494697; 39.55
2026-06-07 00:02:47; 177144663; 165345770; 136495161; 39.56
2026-06-07 00:02:48; 177149549; 165346640; 136497167; 39.56
2026-06-07 00:02:49; 177149087; 165358030; 136497163; 39.56
2026-06-07 00:02:50; 177150236; 165351305; 136497774; 39.57
2026-06-07 00:02:51; 177151329; 165350143; 136496266; 39.56
2026-06-07 00:02:52; 177150332; 165348878; 136497352; 39.56
2026-06-07 00:02:53; 177146277; 165344893; 136498526; 39.57
2026-06-07 00:02:54; 177145285; 165340738; 136497685; 39.57
2026-06-07 00:02:55; 177149424; 165347209; 136497444; 39.56
2026-06-07 00:02:56; 177145100; 165352108; 136499256; 39.55
2026-06-07 00:02:57; 177148129; 165350030; 136497848; 39.56
2026-06-07 00:02:58; 177144797; 165349231; 136496190; 39.57
2026-06-07 00:02:59; 177143761; 165350980; 136496232; 39.54
2026-06-07 00:03:00; 177143376; 165352995; 136496394; 39.56
2026-06-07 00:03:01; 177144648; 165347731; 136495263; 39.56
2026-06-07 00:03:02; 177142293; 165347407; 136498171; 39.57
2026-06-07 00:03:03; 177143511; 165344928; 136496770; 39.55
2026-06-07 00:03:04; 177145341; 165343713; 136497092; 39.55
2026-06-07 00:03:05; 177149719; 165345263; 136494939; 39.55
2026-06-07 00:03:06; 177144986; 165348336; 136496732; 39.55
2026-06-07 00:03:07; 177150484; 165346046; 136497952; 39.56
2026-06-07 00:03:08; 177146882; 165349147; 136497297; 39.57
2026-06-07 00:03:09; 177139170; 165350764; 136499025; 39.57
2026-06-07 00:03:10; 177145322; 165345779; 136496137; 39.57
2026-06-07 00:03:11; 177143287; 165350473; 136494599; 39.56
2026-06-07 00:03:12; 177140619; 165345084; 136497231; 39.55
2026-06-07 00:03:13; 177146936; 165349490; 136497315; 39.57
2026-06-07 00:03:14; 177150864; 165352019; 136493076; 39.56
2026-06-07 00:03:15; 177147664; 165349689; 136497027; 39.55
2026-06-07 00:03:16; 177149581; 165351636; 136495773; 39.57
2026-06-07 00:03:17; 177145264; 165350254; 136497138; 39.56
2026-06-07 00:03:18; 177147509; 165351701; 136497941; 39.57
2026-06-07 00:03:19; 177148380; 165344189; 136497430; 39.55
2026-06-07 00:03:20; 177143113; 165341540; 136496272; 39.56
2026-06-07 00:03:21; 177148641; 165344574; 136495918; 39.56
2026-06-07 00:03:22; 177147564; 165346081; 136498166; 39.57
2026-06-07 00:03:23; 177144699; 165344512; 136497856; 39.56
2026-06-07 00:03:24; 177144176; 165347738; 136498223; 39.57
2026-06-07 00:03:25; 177143855; 165339929; 136498125; 39.57
2026-06-07 00:03:26; 177139885; 165340618; 136498015; 39.57
2026-06-07 00:03:27; 177143783; 165343518; 136496954; 39.57
2026-06-07 00:03:28; 177144254; 165346027; 136494971; 39.57
2026-06-07 00:03:29; 177141340; 165345097; 136495472; 39.56
2026-06-07 00:03:30; 177143028; 165343454; 136495579; 39.54
2026-06-07 00:03:31; 177139805; 165347558; 136495030; 39.57
2026-06-07 00:03:32; 177134698; 165351519; 136492209; 39.56
2026-06-07 00:03:33; 177136815; 165347706; 136494653; 39.58
2026-06-07 00:03:34; 177140728; 165355269; 136495616; 39.55
2026-06-07 00:03:35; 177145632; 165349155; 136494485; 39.55
2026-06-07 00:03:36; 177146604; 165353768; 136496695; 39.56
2026-06-07 00:03:37; 177146314; 165344363; 136494591; 39.56
2026-06-07 00:03:38; 177146347; 165343270; 136493926; 39.55
2026-06-07 00:03:39; 177139986; 165343787; 136493647; 39.56
2026-06-07 00:03:40; 177138033; 165343354; 136489801; 39.56
2026-06-07 00:03:41; 177151004; 165345068; 136492869; 39.57
