2026-01-03 00:00:01; 178840216; 166290838; 137087481; 25.35
2026-01-03 00:00:02; 178836424; 166285781; 137087913; 25.28
2026-01-03 00:00:03; 178833525; 166290927; 137087324; 25.35
2026-01-03 00:00:04; 178836547; 166290998; 137086124; 25.31
2026-01-03 00:00:05; 178836759; 166292096; 137088542; 25.4
2026-01-03 00:00:06; 178831430; 166289892; 137086222; 25.27
2026-01-03 00:00:07; 178830144; 166289126; 137086863; 25.26
2026-01-03 00:00:08; 178830613; 166284371; 137087313; 25.31
2026-01-03 00:00:09; 178831616; 166290545; 137085133; 25.29
2026-01-03 00:00:10; 178835855; 166289224; 137085009; 25.38
2026-01-03 00:00:11; 178832911; 166290911; 137084212; 25.25
2026-01-03 00:00:12; 178837841; 166296024; 137082597; 25.3
2026-01-03 00:00:13; 178838967; 166290654; 137083894; 25.3
2026-01-03 00:00:14; 178835483; 166288539; 137086318; 25.33
2026-01-03 00:00:15; 178833212; 166292114; 137085462; 25.3
2026-01-03 00:00:16; 178838030; 166287359; 137083479; 25.28
2026-01-03 00:00:17; 178839374; 166287890; 137085821; 25.37
2026-01-03 00:00:18; 178840005; 166282948; 137088564; 25.37
2026-01-03 00:00:19; 178840740; 166287913; 137084822; 25.31
2026-01-03 00:00:20; 178840544; 166285497; 137084931; 25.35
2026-01-03 00:00:21; 178843021; 166285275; 137085432; 25.32
2026-01-03 00:00:22; 178845905; 166285451; 137088003; 25.43
2026-01-03 00:00:23; 178843338; 166287659; 137091079; 25.34
2026-01-03 00:00:24; 178847709; 166289155; 137091978; 25.24
2026-01-03 00:00:25; 178849941; 166286271; 137088398; 25.27
2026-01-03 00:00:26; 178855326; 166289284; 137087195; 25.25
2026-01-03 00:00:27; 178854207; 166290562; 137087901; 25.26
2026-01-03 00:00:28; 178855987; 166287199; 137090011; 25.32
2026-01-03 00:00:29; 178846658; 166285072; 137085940; 25.39
2026-01-03 00:00:30; 178853866; 166285636; 137088137; 25.33
2026-01-03 00:00:31; 178847325; 166288834; 137086473; 25.41
2026-01-03 00:00:32; 178850231; 166285225; 137088222; 25.31
2026-01-03 00:00:33; 178850472; 166286762; 137087318; 25.33
2026-01-03 00:00:34; 178853925; 166291375; 137091865; 25.33
2026-01-03 00:00:35; 178851550; 166285401; 137091719; 25.38
2026-01-03 00:00:36; 178849335; 166285982; 137092329; 25.3
2026-01-03 00:00:37; 178855003; 166291823; 137090455; 25.37
2026-01-03 00:00:38; 178855001; 166293968; 137090387; 25.3
2026-01-03 00:00:39; 178852607; 166289676; 137091042; 25.21
2026-01-03 00:00:40; 178851714; 166291426; 137091809; 25.32
2026-01-03 00:00:41; 178854124; 166286348; 137087340; 25.35
2026-01-03 00:00:42; 178860193; 166286969; 137090408; 25.27
2026-01-03 00:00:43; 178852390; 166290777; 137092732; 25.39
2026-01-03 00:00:44; 178844001; 166287609; 137092880; 25.34
2026-01-03 00:00:45; 178852334; 166289517; 137092650; 25.35
2026-01-03 00:00:46; 178849880; 166290107; 137093590; 25.25
2026-01-03 00:00:47; 178851413; 166291524; 137093049; 25.33
2026-01-03 00:00:48; 178852548; 166288026; 137091642; 25.36
2026-01-03 00:00:49; 178851998; 166283661; 137091424; 25.32
2026-01-03 00:00:50; 0; 0; 0; 25.37
2026-01-03 00:00:51; 10072766; 9362942; 7721810; 25.3
2026-01-03 00:00:52; 178878635; 166303515; 137105367; 25.31
2026-01-03 00:00:53; 178861400; 166287766; 137095281; 25.41
2026-01-03 00:00:54; 178854440; 166284293; 137093206; 25.33
2026-01-03 00:00:55; 178863885; 166283468; 137090644; 25.37
2026-01-03 00:00:56; 178864056; 166289760; 137090951; 25.29
2026-01-03 00:00:57; 178853338; 166292140; 137092321; 25.35
2026-01-03 00:00:58; 178855812; 166283007; 137090055; 25.38
2026-01-03 00:00:59; 178862317; 166285239; 137090763; 25.37
2026-01-03 00:01:00; 178862925; 166283147; 137089810; 25.29
2026-01-03 00:01:01; 178856497; 166280534; 137091199; 25.37
2026-01-03 00:01:02; 178852631; 166281699; 137091723; 25.33
2026-01-03 00:01:03; 178855713; 166287680; 137090697; 25.35
2026-01-03 00:01:04; 178853896; 166291042; 137091530; 25.26
2026-01-03 00:01:05; 178856309; 166294049; 137089383; 25.33
2026-01-03 00:01:06; 178855278; 166296092; 137090663; 25.34
2026-01-03 00:01:07; 178851753; 166288085; 137090534; 25.34
2026-01-03 00:01:08; 178848151; 166290406; 137088084; 25.35
2026-01-03 00:01:09; 178849746; 166298822; 137087854; 25.31
2026-01-03 00:01:10; 178855933; 166289676; 137089612; 25.29
2026-01-03 00:01:11; 178855515; 166290397; 137090189; 25.4
2026-01-03 00:01:12; 178854641; 166284926; 137089341; 25.32
2026-01-03 00:01:13; 178854522; 166287977; 137086655; 25.41
2026-01-03 00:01:14; 178848775; 166293504; 137085273; 25.32
2026-01-03 00:01:15; 178847054; 166292982; 137085337; 25.3
2026-01-03 00:01:16; 178851844; 166293769; 137085900; 25.21
2026-01-03 00:01:17; 178848826; 166285529; 137083780; 25.27
2026-01-03 00:01:18; 178850473; 166290815; 137086124; 25.22
2026-01-03 00:01:19; 178847188; 166296171; 137088050; 25.33
2026-01-03 00:01:20; 178850738; 166295047; 137087498; 25.39
2026-01-03 00:01:21; 178853603; 166284697; 137090816; 25.35
2026-01-03 00:01:22; 178847481; 166287040; 137091615; 25.33
2026-01-03 00:01:23; 178850974; 166290204; 137089901; 25.33
2026-01-03 00:01:24; 178848598; 166288988; 137088937; 25.21
2026-01-03 00:01:25; 178849468; 166281375; 137090829; 25.34
2026-01-03 00:01:26; 178850665; 166284231; 137092153; 25.37
2026-01-03 00:01:27; 178849613; 166287094; 137089539; 25.31
