2026-01-02 00:00:01; 178845632; 166283341; 137089109; 25.38
2026-01-02 00:00:02; 178845474; 166284005; 137090082; 25.39
2026-01-02 00:00:03; 178844788; 166283651; 137086953; 25.38
2026-01-02 00:00:04; 178850446; 166284820; 137089408; 25.34
2026-01-02 00:00:05; 178837683; 166282075; 137085851; 25.37
2026-01-02 00:00:06; 178835861; 166287109; 137084435; 25.38
2026-01-02 00:00:07; 178840150; 166285926; 137084228; 25.45
2026-01-02 00:00:08; 178837186; 166286457; 137084674; 25.41
2026-01-02 00:00:09; 178837916; 166286603; 137086715; 25.39
2026-01-02 00:00:10; 178837752; 166286804; 137088902; 25.28
2026-01-02 00:00:11; 178838495; 166283454; 137088216; 25.43
2026-01-02 00:00:12; 178837871; 166282167; 137088721; 25.38
2026-01-02 00:00:13; 178837196; 166291868; 137085790; 25.46
2026-01-02 00:00:14; 178838606; 166290622; 137083498; 25.37
2026-01-02 00:00:15; 178834017; 166290089; 137085928; 25.29
2026-01-02 00:00:16; 178839898; 166296145; 137089563; 25.4
2026-01-02 00:00:17; 178836941; 166287729; 137090609; 25.38
2026-01-02 00:00:18; 178837638; 166284520; 137088353; 25.43
2026-01-02 00:00:19; 178842467; 166286846; 137087767; 25.4
2026-01-02 00:00:20; 178845088; 166285530; 137086110; 25.4
2026-01-02 00:00:21; 178843622; 166287161; 137086773; 25.42
2026-01-02 00:00:22; 178839795; 166288488; 137087835; 25.37
2026-01-02 00:00:23; 178837650; 166289413; 137085994; 25.4
2026-01-02 00:00:24; 178840611; 166290641; 137086892; 25.35
2026-01-02 00:00:25; 178837172; 166285872; 137088017; 25.38
2026-01-02 00:00:26; 178840123; 166291018; 137088355; 25.42
2026-01-02 00:00:27; 178841589; 166290466; 137087546; 25.4
2026-01-02 00:00:28; 178843193; 166287219; 137084802; 25.34
2026-01-02 00:00:29; 178841530; 166280804; 137084795; 25.36
2026-01-02 00:00:30; 178848550; 166282933; 137084235; 25.37
2026-01-02 00:00:31; 178844428; 166283925; 137086673; 25.36
2026-01-02 00:00:32; 178841092; 166281954; 137086046; 25.32
2026-01-02 00:00:33; 178839822; 166280065; 137087057; 25.41
2026-01-02 00:00:34; 178838583; 166280116; 137086746; 25.31
2026-01-02 00:00:35; 178842494; 166277228; 137084836; 25.39
2026-01-02 00:00:36; 178839871; 166287113; 137083613; 25.38
2026-01-02 00:00:37; 178844671; 166282799; 137080645; 25.36
2026-01-02 00:00:38; 178845632; 166284122; 137081102; 25.36
2026-01-02 00:00:39; 178846294; 166285351; 137080614; 25.3
2026-01-02 00:00:40; 178847437; 166292300; 137082681; 25.37
2026-01-02 00:00:41; 178850396; 166290679; 137086263; 25.33
2026-01-02 00:00:42; 178846034; 166281503; 137085894; 25.38
2026-01-02 00:00:43; 178844906; 166281454; 137086167; 25.47
2026-01-02 00:00:44; 178842534; 166276990; 137084620; 25.39
2026-01-02 00:00:45; 178842388; 166281638; 137086927; 25.39
2026-01-02 00:00:46; 178843250; 166280259; 137083962; 25.39
2026-01-02 00:00:47; 178844501; 166288808; 137084463; 25.35
2026-01-02 00:00:48; 178844500; 166286598; 137085355; 25.4
2026-01-02 00:00:49; 178844526; 166289662; 137083904; 25.4
2026-01-02 00:00:50; 178842502; 166293994; 137081427; 25.38
2026-01-02 00:00:51; 178843387; 166292947; 137083376; 25.35
2026-01-02 00:00:52; 178838258; 166287005; 137086297; 25.37
2026-01-02 00:00:53; 178840482; 166290310; 137085589; 25.3
2026-01-02 00:00:54; 178845964; 166291570; 137087627; 25.46
2026-01-02 00:00:55; 178847344; 166284931; 137085214; 25.41
2026-01-02 00:00:56; 178846387; 166282467; 137081627; 25.35
2026-01-02 00:00:57; 178843445; 166281275; 137085277; 25.36
2026-01-02 00:00:58; 178841405; 166287435; 137082743; 25.38
2026-01-02 00:00:59; 178838873; 166285828; 137085011; 25.36
2026-01-02 00:01:00; 178839153; 166284651; 137084211; 25.37
2026-01-02 00:01:01; 178836914; 166284576; 137081783; 25.37
2026-01-02 00:01:02; 178845453; 166290199; 137084432; 25.37
2026-01-02 00:01:03; 178843998; 166284539; 137085616; 25.42
2026-01-02 00:01:04; 178840068; 166283037; 137083400; 25.44
2026-01-02 00:01:05; 178841216; 166279365; 137083426; 25.38
2026-01-02 00:01:06; 178845640; 166277638; 137080502; 25.41
2026-01-02 00:01:07; 178841977; 166284614; 137078993; 25.36
2026-01-02 00:01:08; 178836373; 166287993; 137082649; 25.39
2026-01-02 00:01:09; 178843475; 166288466; 137082756; 25.31
2026-01-02 00:01:10; 178843784; 166289755; 137078892; 25.39
2026-01-02 00:01:11; 178844876; 166283553; 137081599; 25.31
2026-01-02 00:01:12; 178845298; 166275563; 137082741; 25.42
2026-01-02 00:01:13; 178844539; 166274799; 137082233; 25.37
2026-01-02 00:01:14; 178843000; 166276568; 137079519; 25.35
2026-01-02 00:01:15; 178839023; 166279515; 137080624; 25.31
2026-01-02 00:01:16; 178840063; 166283203; 137080076; 25.39
